User_ID,Age,Gender,Platform,Daily_Usage_Hours,Posts_Per_Week,Likes_Per_Day,Comments_Per_Day,Account_Age_Years,User_Engagement_Level
403,16,Male,Twitter,1.46,4,69,36,8.1,Moderate
404,50,Male,Snapchat,5.37,3,10,78,5.9,High
405,35,Male,Instagram,3.93,1,333,66,0.5,High
406,59,Male,Facebook,3.67,3,308,12,2.7,High
407,27,Male,Instagram,1.73,8,449,76,6.8,Moderate
408,49,Male,Instagram,4.64,2,399,96,7.7,High
409,32,Male,Instagram,3.19,2,404,102,0.2,High
410,57,Male,Facebook,4.58,3,133,113,5.7,High
411,50,Female,Instagram,3.87,5,114,59,3.9,High
412,59,Female,Twitter,4.81,2,172,109,0.7,High
413,36,Male,Instagram,3.28,4,449,115,9.4,High
414,18,Male,Instagram,4.01,8,356,73,2.3,High
415,37,Female,LinkedIn,3.03,6,374,10,1.7,High
416,24,Male,Twitter,4.08,5,273,86,0.5,High
417,39,Male,Facebook,1.71,3,244,22,8.5,Moderate
418,47,Female,Instagram,3.81,3,289,54,2.8,High
419,29,Male,Facebook,3.36,1,286,99,4.4,High
420,54,Female,Twitter,3.42,3,228,98,2.2,High
421,32,Female,Instagram,1.53,1,362,60,4.8,Moderate
422,47,Male,Instagram,1.23,2,251,79,8.0,Moderate
423,23,Male,Instagram,3.27,4,328,54,6.9,High
424,17,Female,Instagram,0.51,3,448,98,9.2,Low
425,16,Other,Instagram,5.91,2,285,75,6.3,High
426,17,Female,Twitter,3.61,5,406,77,6.2,High
427,53,Male,Snapchat,3.06,3,154,51,0.3,High
428,20,Male,Instagram,3.29,3,292,15,8.6,High
429,55,Female,Snapchat,3.45,4,392,89,4.1,High
430,15,Female,Facebook,2.86,5,372,59,10.0,Moderate
431,52,Female,Instagram,3.28,6,67,61,8.0,High
432,23,Female,Twitter,2.53,6,326,111,9.3,Moderate
433,21,Male,LinkedIn,1.31,5,44,71,1.7,Moderate
434,42,Male,Instagram,4.34,3,259,107,8.6,High
435,17,Female,Twitter,1.67,2,280,103,1.0,Moderate
436,13,Female,Instagram,1.87,5,185,117,0.7,Moderate
437,36,Male,Snapchat,3.7,4,116,36,0.6,High
438,33,Male,Instagram,4.4,4,377,79,0.3,High
439,42,Female,Snapchat,2.58,2,390,118,4.6,Moderate
440,44,Male,Instagram,0.2,1,455,71,6.9,Low
441,55,Male,Instagram,4.7,7,44,24,8.8,High
442,35,Female,Instagram,4.27,6,437,117,1.2,High
443,43,Male,Facebook,2.12,3,220,86,5.7,Moderate
444,13,Female,Instagram,1.63,2,129,0,3.1,Moderate
445,47,Male,Facebook,4.17,5,121,25,4.3,High
446,33,Male,Facebook,2.71,4,359,20,9.9,Moderate
447,28,Male,Instagram,2.27,1,74,49,4.6,Moderate
448,33,Female,Snapchat,3.11,4,110,118,6.9,High
449,30,Male,Twitter,3.78,2,150,92,8.8,High
450,23,Female,Snapchat,4.38,2,360,65,5.9,High
451,13,Male,Facebook,1.6,6,351,89,5.3,Moderate
452,13,Male,Instagram,3.22,5,137,103,3.4,High
453,47,Male,Twitter,0.79,6,153,83,7.9,Low
454,48,Female,Twitter,2.29,3,304,36,4.1,Moderate
455,41,Male,Twitter,2.57,5,493,77,9.3,Moderate
456,54,Male,Twitter,2.46,1,302,16,1.1,Moderate
457,48,Male,LinkedIn,2.81,3,358,35,3.4,Moderate
458,34,Female,Instagram,2.24,3,495,99,3.2,Moderate
459,51,Male,Instagram,3.39,6,32,6,7.6,High
460,58,Male,Instagram,4.46,3,219,41,8.7,High
461,37,Female,Facebook,1.41,4,130,30,2.6,Moderate
462,35,Male,Facebook,1.96,6,382,87,1.5,Moderate
463,36,Female,Snapchat,2.59,7,445,71,1.0,Moderate
464,41,Female,Snapchat,2.87,5,196,73,9.1,Moderate
465,24,Female,Instagram,2.7,2,294,5,2.3,Moderate
466,24,Other,LinkedIn,2.31,4,167,59,0.8,Moderate
467,35,Male,Twitter,4.39,3,368,7,5.5,High
468,41,Male,Instagram,4.45,2,467,104,9.9,High
469,49,Male,Instagram,2.57,5,356,41,1.0,Moderate
470,15,Male,Instagram,1.34,5,39,72,5.4,Moderate
471,42,Female,Snapchat,2.23,4,386,11,5.3,Moderate
472,52,Male,Snapchat,4.88,5,27,44,0.9,High
473,54,Male,Snapchat,4.26,2,375,8,0.4,High
474,55,Female,Facebook,2.61,1,283,32,2.6,Moderate
475,21,Female,Twitter,3.82,3,341,83,2.8,High
476,51,Female,Snapchat,4.51,6,446,79,5.2,High
477,39,Female,Instagram,4.97,7,494,39,9.2,High
478,30,Female,Instagram,2.14,1,358,42,3.1,Moderate
479,29,Male,Facebook,5.08,5,320,50,8.6,High
480,20,Male,Twitter,3.76,2,292,60,0.5,High
481,17,Female,Facebook,4.41,7,411,76,2.5,High
482,59,Female,Instagram,2.28,2,54,13,1.3,Moderate
483,16,Male,Twitter,6.89,4,259,89,3.1,Very High
484,36,Male,Snapchat,3.08,3,445,24,3.9,High
485,59,Female,Instagram,2.14,6,388,3,1.8,Moderate
486,41,Other,Snapchat,2.25,5,479,78,8.2,Moderate
487,57,Female,Instagram,2.38,0,170,100,7.0,Moderate
488,49,Female,LinkedIn,1.53,9,379,100,2.8,Moderate
489,44,Female,Snapchat,2.08,7,13,108,8.0,Moderate
490,53,Male,LinkedIn,4.79,3,369,115,2.6,High
491,34,Other,LinkedIn,3.16,1,154,35,1.0,High
492,13,Female,Facebook,3.15,2,102,106,7.9,High
493,41,Male,Twitter,1.31,2,399,114,1.8,Moderate
494,20,Female,Instagram,2.35,1,230,44,2.2,Moderate
495,56,Male,Snapchat,4.2,6,311,104,8.1,High
496,39,Female,Instagram,0.2,3,65,54,6.9,Low
497,18,Male,Instagram,3.0,7,71,72,8.0,Moderate
498,25,Male,Instagram,2.25,4,24,87,2.0,Moderate
499,14,Female,Twitter,3.29,3,55,55,8.0,High
500,34,Male,LinkedIn,1.97,2,448,19,4.0,Moderate
501,38,Female,LinkedIn,3.48,4,277,83,5.9,High
502,38,Male,Instagram,4.14,10,140,119,1.6,High
503,34,Female,Instagram,4.3,6,136,69,4.8,High
504,51,Male,Facebook,1.59,3,110,24,4.0,Moderate
505,56,Male,Facebook,3.87,3,490,2,4.5,High
506,50,Male,Instagram,4.58,5,496,108,4.7,High
507,38,Female,Instagram,4.92,6,26,66,3.2,High
508,17,Female,Instagram,1.06,4,195,43,4.0,Moderate
509,42,Female,Twitter,3.94,4,462,81,8.7,High
510,35,Female,Instagram,2.01,2,363,23,8.7,Moderate
511,45,Male,Instagram,3.33,3,197,7,10.0,High
512,35,Male,Snapchat,3.71,7,218,35,9.6,High
513,47,Female,Instagram,4.31,3,382,42,6.7,High
514,23,Female,Twitter,1.98,4,69,85,7.1,Moderate
515,26,Male,LinkedIn,1.71,3,157,56,3.7,Moderate
516,48,Male,Facebook,3.92,2,203,64,4.4,High
517,46,Female,Facebook,3.42,2,133,6,0.7,High
518,51,Other,Facebook,1.51,6,453,8,4.2,Moderate
519,52,Female,Twitter,3.72,2,351,76,6.6,High
520,29,Male,Facebook,1.58,2,248,17,9.2,Moderate
521,17,Female,Instagram,2.46,1,336,47,6.4,Moderate
522,36,Female,Instagram,1.83,2,415,119,6.4,Moderate
523,13,Female,Facebook,6.14,6,307,55,8.6,Very High
524,31,Female,Snapchat,3.67,8,460,44,4.7,High
525,22,Male,LinkedIn,3.49,7,256,73,7.4,High
526,19,Female,Snapchat,3.77,10,22,54,6.7,High
527,30,Female,Twitter,1.21,5,390,21,2.8,Moderate
528,15,Male,LinkedIn,4.75,4,363,79,2.3,High
529,27,Female,Snapchat,3.85,3,388,110,0.6,High
530,59,Male,Twitter,2.26,8,290,75,6.3,Moderate
531,15,Female,Facebook,0.2,3,385,117,7.0,Low
532,44,Male,Twitter,1.86,3,56,75,4.1,Moderate
533,21,Male,Twitter,2.49,4,97,33,0.2,Moderate
534,26,Male,LinkedIn,2.27,4,37,114,7.7,Moderate
535,41,Other,Instagram,3.06,1,19,80,2.6,High
536,54,Male,Snapchat,5.32,3,245,74,1.5,High
537,39,Female,Snapchat,2.96,7,289,113,2.7,Moderate
538,52,Male,Instagram,5.03,5,441,67,7.8,High
539,31,Male,Instagram,3.38,5,477,83,9.2,High
540,33,Female,Instagram,1.93,4,72,25,1.6,Moderate
541,36,Female,Snapchat,1.07,8,383,85,0.3,Moderate
542,41,Male,Facebook,2.83,3,350,115,7.3,Moderate
543,41,Male,Snapchat,2.19,5,378,83,8.2,Moderate
544,28,Female,Instagram,2.2,5,299,25,5.7,Moderate
545,58,Male,Facebook,0.65,4,446,48,9.1,Low
546,46,Male,Twitter,2.01,2,46,22,4.4,Moderate
547,13,Female,Facebook,3.34,5,220,89,1.4,High
548,14,Female,Twitter,2.7,4,393,3,4.4,Moderate
549,37,Male,Instagram,2.95,3,296,112,5.6,Moderate
550,52,Female,Instagram,4.05,6,465,113,8.1,High
551,49,Other,LinkedIn,3.22,2,171,33,9.9,High
552,55,Female,Facebook,3.22,3,402,54,6.6,High
553,35,Female,Instagram,1.55,6,108,111,8.2,Moderate
554,56,Female,Snapchat,2.79,3,338,10,5.5,Moderate
555,14,Female,Facebook,2.6,4,49,86,0.1,Moderate
556,33,Female,Instagram,3.25,2,258,68,0.8,High
557,21,Male,Snapchat,4.33,2,233,57,1.3,High
558,36,Female,Facebook,3.6,2,467,63,9.2,High
559,59,Female,Instagram,3.53,4,342,87,0.2,High
560,40,Male,LinkedIn,0.95,4,261,21,5.0,Low
561,48,Male,Instagram,4.64,4,68,68,4.3,High
562,27,Male,Snapchat,1.05,3,322,101,8.0,Moderate
563,35,Female,LinkedIn,4.87,6,193,110,7.0,High
564,38,Male,LinkedIn,5.22,5,13,24,0.4,High
565,38,Male,Facebook,3.43,1,43,45,4.5,High
566,59,Female,Instagram,5.22,3,454,66,7.2,High
567,43,Female,Snapchat,2.53,6,477,89,4.6,Moderate
568,55,Male,Facebook,3.3,2,116,65,2.7,High
569,25,Female,Instagram,2.17,2,206,80,4.1,Moderate
570,59,Female,Instagram,4.52,5,126,84,4.0,High
571,58,Male,Facebook,2.94,3,254,66,5.9,Moderate
572,36,Male,Facebook,3.12,6,498,41,6.7,High
573,51,Male,Twitter,4.22,2,423,9,3.2,High
574,37,Female,Facebook,3.45,2,128,116,0.4,High
575,35,Male,Instagram,2.94,10,371,107,7.2,Moderate
576,40,Female,Twitter,4.92,2,281,104,0.8,High
577,15,Female,Twitter,0.2,3,365,87,6.7,Low
578,31,Female,Instagram,1.46,0,310,15,9.5,Moderate
579,56,Female,Facebook,3.61,3,323,117,4.2,High
580,50,Female,Instagram,2.85,2,414,6,9.6,Moderate
581,30,Male,Facebook,2.19,3,286,23,9.4,Moderate
582,30,Male,Facebook,3.28,6,205,46,9.0,High
583,17,Other,Twitter,2.9,4,304,21,7.6,Moderate
584,38,Female,Instagram,5.21,5,22,57,6.6,High
585,42,Female,Instagram,2.59,4,445,84,5.8,Moderate
586,24,Female,Facebook,3.37,2,459,44,6.1,High
587,50,Female,Instagram,3.72,4,263,44,9.6,High
588,44,Male,LinkedIn,3.24,3,394,1,1.8,High
589,16,Female,Snapchat,3.29,6,481,78,4.6,High
590,43,Female,Facebook,3.39,5,217,81,5.3,High
591,26,Female,Facebook,2.38,6,67,44,8.6,Moderate
592,18,Male,LinkedIn,5.07,2,380,27,0.3,High
593,52,Male,LinkedIn,2.89,4,428,41,9.5,Moderate
594,13,Male,Snapchat,1.87,5,440,24,4.7,Moderate
595,55,Male,Twitter,3.25,7,88,112,2.6,High
596,57,Male,Facebook,2.42,7,479,7,5.7,Moderate
597,28,Female,LinkedIn,2.65,6,88,54,3.8,Moderate
598,49,Female,Snapchat,4.53,2,287,113,7.7,High
599,57,Female,Facebook,2.79,3,422,54,3.4,Moderate
600,26,Male,Twitter,2.59,8,474,20,8.1,Moderate
601,45,Male,Instagram,3.99,1,337,22,2.1,High
602,45,Male,Facebook,0.49,3,38,58,4.2,Low
603,24,Male,Twitter,4.09,3,105,43,8.7,High
604,56,Female,Instagram,4.6,7,64,10,6.2,High
605,14,Male,Facebook,3.55,2,265,48,6.0,High
606,45,Female,Twitter,3.7,1,301,106,4.9,High
607,52,Female,Instagram,3.07,4,240,0,8.2,High
608,19,Male,Facebook,3.37,3,80,27,5.0,High
609,16,Female,Facebook,1.93,5,256,94,8.3,Moderate
610,51,Female,Facebook,2.81,3,279,10,6.2,Moderate
611,43,Male,Instagram,2.78,1,376,108,9.4,Moderate
612,17,Female,Instagram,3.36,2,129,78,5.4,High
613,40,Female,Instagram,2.32,6,379,68,1.2,Moderate
614,53,Male,Instagram,1.74,5,429,82,7.7,Moderate
615,43,Female,Facebook,3.22,3,488,118,7.9,High
616,39,Male,Facebook,4.84,3,204,94,9.6,High
617,59,Female,LinkedIn,3.75,3,480,64,8.1,High
618,54,Female,Twitter,6.08,5,372,111,4.0,Very High
619,39,Female,Instagram,1.82,10,103,78,4.5,Moderate
620,40,Female,Instagram,3.74,9,334,102,9.1,High
621,38,Female,Facebook,2.82,3,435,42,5.9,Moderate
622,15,Female,Instagram,3.6,4,351,27,5.7,High
623,34,Female,Facebook,4.85,4,425,90,2.3,High
624,57,Female,LinkedIn,2.68,7,244,55,0.9,Moderate
625,33,Other,Facebook,0.36,6,346,2,1.1,Low
626,23,Male,Twitter,5.77,1,473,25,9.5,High
627,46,Male,Snapchat,5.29,6,30,13,3.2,High
628,50,Male,Instagram,4.02,4,348,61,5.6,High
629,57,Female,LinkedIn,4.63,5,214,74,5.6,High
630,31,Male,Twitter,0.58,3,157,5,7.8,Low
631,58,Male,Twitter,1.78,6,428,66,8.6,Moderate
632,30,Female,Instagram,3.01,5,191,117,4.3,High
633,59,Female,Instagram,1.78,4,447,61,7.9,Moderate
634,30,Male,Instagram,1.91,2,290,6,0.3,Moderate
635,47,Other,Instagram,5.04,5,419,86,1.7,High
636,21,Female,Instagram,3.4,3,332,71,9.8,High
637,26,Female,Facebook,2.7,6,462,75,4.9,Moderate
638,18,Male,Facebook,2.51,5,44,11,2.8,Moderate
639,35,Male,Facebook,2.73,4,433,37,9.5,Moderate
640,53,Female,Facebook,5.52,2,402,40,2.7,High
641,31,Male,Snapchat,1.4,4,283,99,7.5,Moderate
642,14,Female,Instagram,3.29,5,405,14,7.7,High
643,58,Male,Instagram,3.33,5,333,101,3.3,High
644,45,Female,Instagram,0.85,3,135,110,1.8,Low
645,20,Male,Facebook,3.49,5,460,17,1.0,High
646,17,Male,LinkedIn,1.08,1,104,106,6.6,Moderate
647,42,Male,Instagram,3.63,7,334,106,4.9,High
648,25,Female,Twitter,2.25,6,90,98,9.0,Moderate
649,49,Male,Facebook,5.05,2,354,99,3.3,High
650,13,Male,Instagram,3.6,10,187,54,9.4,High
651,50,Female,Instagram,4.67,6,241,19,0.6,High
652,15,Female,Snapchat,2.35,3,451,98,4.7,Moderate
653,34,Male,Snapchat,3.5,7,379,46,9.7,High
654,35,Female,Instagram,2.0,6,331,67,0.5,Moderate
655,22,Male,Twitter,4.63,5,315,13,0.9,High
656,43,Female,Snapchat,4.75,2,237,89,6.1,High
657,35,Male,Twitter,5.0,3,461,105,2.9,High
658,36,Female,LinkedIn,3.47,6,376,110,5.7,High
659,56,Male,Facebook,3.85,2,415,19,10.0,High
660,23,Male,Twitter,3.35,3,221,84,7.3,High
661,21,Female,LinkedIn,4.64,8,65,14,8.6,High
662,24,Female,Instagram,2.33,2,476,44,5.2,Moderate
663,52,Male,Instagram,1.69,4,95,104,2.6,Moderate
664,16,Female,Instagram,2.27,4,342,86,6.5,Moderate
665,20,Female,LinkedIn,3.7,5,408,59,2.7,High
666,29,Male,LinkedIn,3.48,6,197,52,9.3,High
667,19,Male,Instagram,2.71,3,325,36,9.6,Moderate
668,20,Male,Instagram,5.43,4,366,3,9.6,High
669,26,Male,Snapchat,2.55,6,178,30,7.0,Moderate
670,29,Male,Twitter,1.89,2,299,45,1.8,Moderate
671,15,Female,Instagram,4.31,3,110,54,9.5,High
672,52,Male,Facebook,2.97,3,361,74,1.1,Moderate
673,17,Female,Twitter,4.81,6,147,2,4.2,High
674,15,Female,Instagram,3.51,3,431,48,3.5,High
675,42,Male,Instagram,5.69,4,306,53,2.8,High
676,50,Female,Instagram,3.2,4,446,14,0.5,High
677,26,Female,Instagram,1.38,8,312,22,3.7,Moderate
678,37,Female,Instagram,1.6,6,391,63,1.3,Moderate
679,13,Female,Twitter,3.49,3,442,100,0.6,High
680,34,Female,LinkedIn,1.33,4,406,19,8.9,Moderate
681,48,Female,Facebook,1.05,2,362,7,6.0,Moderate
682,56,Female,Instagram,3.71,4,485,0,4.8,High
683,39,Male,Facebook,2.83,6,411,69,4.0,Moderate
684,42,Female,Instagram,2.25,6,193,30,3.3,Moderate
685,28,Male,Instagram,3.12,4,0,98,4.1,High
686,17,Male,Instagram,2.42,2,417,114,8.0,Moderate
687,34,Female,Facebook,1.27,6,470,72,9.3,Moderate
688,59,Female,Instagram,0.85,3,335,26,8.1,Low
689,40,Male,LinkedIn,1.2,4,288,119,0.1,Moderate
690,57,Male,LinkedIn,3.38,3,232,74,5.9,High
691,23,Female,Instagram,3.73,4,188,60,6.3,High
692,40,Male,Instagram,1.64,1,101,114,0.6,Moderate
693,13,Female,Instagram,3.78,4,16,61,7.2,High
694,34,Female,Instagram,4.02,3,379,65,2.1,High
695,38,Male,Facebook,3.36,1,315,25,1.1,High
696,58,Male,Facebook,3.04,2,222,66,7.4,High
697,16,Male,Snapchat,4.26,4,216,93,2.9,High
698,18,Male,Instagram,2.26,0,427,94,2.5,Moderate
699,13,Female,Instagram,3.84,7,478,101,6.8,High
700,58,Other,Instagram,0.2,2,249,28,8.1,Low
701,30,Female,Facebook,2.65,3,370,115,1.0,Moderate
702,23,Female,LinkedIn,5.15,5,217,42,3.0,High
703,52,Female,Snapchat,3.27,5,353,76,6.1,High
704,36,Female,Facebook,2.06,5,184,81,3.4,Moderate
705,52,Female,Instagram,1.4,6,130,8,0.8,Moderate
706,15,Female,Snapchat,3.86,4,29,27,8.7,High
707,32,Female,Instagram,4.05,7,388,67,2.2,High
708,35,Female,Facebook,4.98,5,50,48,5.9,High
709,25,Female,Facebook,2.62,6,241,102,9.4,Moderate
710,37,Male,Instagram,4.09,6,282,68,5.2,High
711,15,Male,Instagram,5.31,2,155,32,2.6,High
712,20,Male,Instagram,6.22,3,429,19,3.1,Very High
713,41,Female,Facebook,1.51,6,458,1,9.1,Moderate
714,50,Female,Facebook,2.74,6,98,39,1.3,Moderate
715,20,Female,Instagram,2.6,4,255,71,8.2,Moderate
716,54,Female,Snapchat,4.27,3,492,58,2.8,High
717,48,Female,Facebook,2.65,5,41,65,0.1,Moderate
718,45,Male,Instagram,3.76,1,117,91,4.0,High
719,38,Female,Instagram,3.56,6,296,65,1.1,High
720,54,Male,Facebook,1.7,3,218,24,0.5,Moderate
721,33,Female,LinkedIn,5.1,1,417,103,7.6,High
722,18,Male,Twitter,2.92,3,157,21,9.4,Moderate
723,48,Female,LinkedIn,4.04,1,180,105,5.7,High
724,28,Male,Instagram,2.63,7,478,119,4.4,Moderate
725,53,Male,Instagram,2.87,4,130,119,3.7,Moderate
726,17,Male,Twitter,2.21,6,194,7,2.2,Moderate
727,40,Other,Twitter,3.04,7,115,29,1.1,High
728,21,Female,Snapchat,2.24,5,383,87,7.5,Moderate
729,14,Male,Facebook,2.73,5,303,52,7.1,Moderate
730,33,Male,Instagram,1.42,3,408,92,6.2,Moderate
731,15,Male,Instagram,3.24,4,409,4,6.4,High
732,59,Male,Snapchat,4.78,6,109,107,0.2,High
733,56,Female,Instagram,3.68,5,138,90,9.4,High
734,26,Female,Facebook,2.37,3,315,49,3.0,Moderate
735,21,Male,Facebook,5.13,7,227,30,4.1,High
736,34,Male,Instagram,2.85,2,208,103,1.2,Moderate
737,24,Female,Twitter,3.01,5,174,87,6.1,High
738,13,Male,Snapchat,4.64,3,370,18,0.3,High
739,23,Male,Twitter,1.61,4,33,10,4.3,Moderate
740,54,Male,Snapchat,3.58,5,303,35,0.3,High
741,46,Female,Instagram,3.64,6,26,44,3.9,High
742,40,Male,Facebook,4.26,4,70,44,0.8,High
743,44,Other,Facebook,3.2,9,169,27,3.5,High
744,24,Female,Snapchat,2.35,4,379,115,9.7,Moderate
745,44,Male,Instagram,2.23,2,225,23,4.9,Moderate
746,49,Male,Instagram,4.21,1,425,4,3.7,High
747,46,Other,LinkedIn,3.34,2,469,1,9.0,High
748,22,Female,Twitter,5.63,5,296,108,1.6,High
749,42,Male,Instagram,2.93,4,51,80,5.5,Moderate
750,27,Female,Facebook,2.73,6,230,106,6.6,Moderate
751,15,Female,Instagram,1.73,4,337,67,4.6,Moderate
752,22,Female,Snapchat,1.96,2,491,90,7.5,Moderate
753,24,Female,Instagram,4.15,3,131,86,0.9,High
754,14,Female,Facebook,3.11,6,157,103,0.3,High
755,47,Female,Facebook,2.24,5,123,23,9.5,Moderate
756,30,Female,Instagram,2.36,5,175,13,0.7,Moderate
757,18,Female,Snapchat,3.91,4,7,89,6.3,High
758,51,Male,Facebook,0.2,5,273,36,6.7,Low
759,44,Male,Facebook,3.08,9,93,77,3.0,High
760,27,Other,LinkedIn,0.84,6,178,22,4.6,Low
761,30,Male,Instagram,3.89,4,92,103,9.3,High
762,35,Female,Snapchat,0.9,4,264,117,8.7,Low
763,29,Female,Instagram,3.44,7,247,43,1.1,High
764,18,Male,Facebook,1.9,2,5,79,7.8,Moderate
765,52,Female,Instagram,3.03,2,459,13,5.7,High
766,33,Male,Facebook,5.13,7,219,68,3.6,High
767,15,Female,Instagram,2.43,3,74,109,1.8,Moderate
768,35,Other,Instagram,5.15,6,274,64,4.8,High
769,17,Male,Instagram,4.15,2,290,64,4.2,High
770,59,Male,Facebook,2.0,4,419,108,4.4,Moderate
771,46,Male,Facebook,0.69,4,475,63,2.0,Low
772,52,Male,Snapchat,3.13,7,401,12,7.4,High
773,45,Female,Twitter,1.52,6,377,36,4.1,Moderate
774,37,Male,Instagram,3.66,6,270,44,3.7,High
775,23,Male,Snapchat,5.02,3,185,47,0.3,High
776,29,Male,Twitter,3.2,3,160,66,0.4,High
777,54,Female,LinkedIn,1.59,4,191,67,4.7,Moderate
778,45,Female,Twitter,2.22,5,50,47,4.7,Moderate
779,56,Female,Instagram,1.41,6,258,50,6.9,Moderate
780,32,Female,LinkedIn,3.37,6,421,26,1.4,High
781,31,Male,Twitter,4.55,3,368,70,9.3,High
782,57,Female,Twitter,1.31,4,360,67,1.6,Moderate
783,31,Female,Facebook,3.16,2,40,96,8.6,High
784,13,Other,Instagram,4.76,3,337,41,1.2,High
785,25,Male,Instagram,2.11,7,451,105,3.0,Moderate
786,58,Female,Facebook,4.89,5,470,90,0.1,High
787,34,Male,Instagram,2.33,4,29,91,9.4,Moderate
788,29,Male,Facebook,5.43,5,235,62,0.2,High
789,59,Female,Snapchat,1.69,3,137,95,3.0,Moderate
790,40,Male,Instagram,2.72,6,276,74,8.3,Moderate
791,31,Female,Facebook,4.76,8,409,15,6.2,High
792,28,Female,Facebook,3.53,6,380,70,5.1,High
793,55,Female,Instagram,3.65,5,61,46,4.0,High
794,41,Male,Instagram,3.44,4,46,105,6.4,High
795,32,Male,Snapchat,3.48,7,125,85,1.7,High
796,23,Female,Twitter,4.67,3,268,70,5.2,High
797,57,Male,LinkedIn,2.16,5,138,4,8.8,Moderate
798,56,Female,Facebook,4.41,5,489,114,8.6,High
799,38,Female,Facebook,3.36,9,214,58,4.9,High
800,13,Female,Facebook,1.84,0,145,67,5.5,Moderate
801,37,Female,Facebook,1.75,4,11,6,4.9,Moderate
