User_ID,Age,Gender,Platform,Daily_Usage_Hours,Posts_Per_Week,Likes_Per_Day,Comments_Per_Day,Account_Age_Years,User_Engagement_Level
802,45,Female,Instagram,3.44,2,33,12,5.4,High
803,52,Male,Facebook,4.86,5,5,17,6.2,High
804,27,Male,Instagram,3.34,4,363,12,1.0,High
805,50,Male,Facebook,4.99,5,99,39,1.9,High
806,52,Female,Twitter,3.15,1,365,62,1.8,High
807,27,Female,Twitter,3.1,3,254,54,8.3,High
808,40,Female,Facebook,2.95,6,168,109,2.4,Moderate
809,15,Female,Facebook,2.53,6,179,22,3.0,Moderate
810,30,Female,Instagram,2.48,5,235,46,1.2,Moderate
811,14,Male,LinkedIn,2.63,6,338,22,6.7,Moderate
812,59,Male,Snapchat,4.16,6,112,92,9.3,High
813,15,Male,Snapchat,3.71,2,120,0,6.7,High
814,43,Female,LinkedIn,3.38,1,447,6,4.7,High
815,22,Female,Facebook,6.21,3,177,65,3.6,Very High
816,36,Male,Facebook,2.69,3,216,66,8.4,Moderate
817,17,Female,Instagram,3.22,4,445,92,8.2,High
818,58,Male,Snapchat,2.9,1,35,89,1.3,Moderate
819,57,Female,Snapchat,3.1,4,410,119,9.0,High
820,49,Male,Instagram,1.52,5,66,30,5.5,Moderate
821,43,Male,Instagram,2.73,5,381,41,5.8,Moderate
822,29,Female,Facebook,5.39,4,498,20,8.0,High
823,18,Male,Snapchat,3.87,5,157,118,3.8,High
824,52,Female,Twitter,4.89,2,67,99,1.7,High
825,58,Female,Facebook,5.27,9,170,14,1.4,High
826,14,Male,Instagram,3.06,4,298,35,7.5,High
827,39,Female,Snapchat,3.34,1,167,31,6.6,High
828,45,Male,Instagram,6.91,10,414,53,6.2,Very High
829,26,Male,Twitter,4.71,3,377,93,6.3,High
830,24,Male,Instagram,2.59,2,473,92,0.3,Moderate
831,52,Female,Facebook,2.56,5,319,56,7.3,Moderate
832,24,Female,Snapchat,5.17,3,453,102,2.6,High
833,46,Female,Instagram,2.45,1,397,18,4.7,Moderate
834,50,Female,Twitter,2.63,0,19,6,1.3,Moderate
835,37,Female,Twitter,5.76,6,236,85,7.4,High
836,39,Female,Instagram,3.45,6,270,8,4.5,High
837,33,Female,Instagram,4.45,4,296,44,8.3,High
838,45,Female,Snapchat,2.16,3,474,66,1.0,Moderate
839,51,Female,Snapchat,4.07,1,337,16,6.3,High
840,41,Female,LinkedIn,0.64,2,332,49,0.5,Low
841,31,Female,Facebook,5.1,9,318,85,0.3,High
842,14,Male,Facebook,3.8,3,27,86,6.7,High
843,57,Female,Instagram,2.68,4,334,69,5.9,Moderate
844,23,Male,LinkedIn,4.83,2,42,37,9.5,High
845,23,Female,Snapchat,5.22,3,224,91,7.5,High
846,53,Male,Twitter,3.44,8,179,91,3.1,High
847,15,Male,Snapchat,4.2,5,373,26,7.7,High
848,44,Male,Facebook,3.56,3,350,86,7.7,High
849,52,Female,Snapchat,2.81,4,422,43,4.7,Moderate
850,44,Male,Facebook,1.89,7,29,116,0.2,Moderate
851,28,Male,Twitter,2.75,4,169,78,0.9,Moderate
852,58,Female,Facebook,2.14,3,288,51,8.8,Moderate
853,19,Male,Instagram,3.61,1,476,36,1.8,High
854,33,Female,Twitter,3.48,5,474,78,7.4,High
855,35,Male,Instagram,5.08,7,157,81,1.1,High
856,21,Male,Facebook,2.92,7,0,0,4.3,Moderate
857,30,Male,Instagram,1.66,2,16,109,0.4,Moderate
858,44,Female,Twitter,4.56,7,205,44,5.1,High
859,20,Female,Twitter,4.25,3,342,81,9.5,High
860,55,Female,Snapchat,2.46,4,186,36,0.4,Moderate
861,22,Female,Instagram,2.62,3,350,49,6.6,Moderate
862,40,Female,Twitter,2.45,2,57,112,4.0,Moderate
863,50,Male,Instagram,2.1,6,94,64,8.6,Moderate
864,44,Female,Facebook,2.35,3,384,9,2.9,Moderate
865,21,Female,Instagram,3.86,3,328,84,9.0,High
866,51,Female,Instagram,3.67,8,412,62,7.4,High
867,59,Female,Snapchat,4.67,2,435,108,5.5,High
868,13,Male,Instagram,4.45,3,44,76,3.9,High
869,44,Female,LinkedIn,2.48,6,100,72,5.5,Moderate
870,36,Female,Facebook,4.27,3,104,16,0.9,High
871,45,Female,Twitter,2.79,0,136,25,3.9,Moderate
872,20,Female,Snapchat,4.99,3,306,11,3.2,High
873,13,Male,Facebook,5.45,2,432,32,8.5,High
874,43,Male,Facebook,2.28,5,288,91,4.1,Moderate
875,40,Male,Twitter,5.04,2,69,69,6.4,High
876,48,Male,Instagram,0.41,4,10,45,2.9,Low
877,33,Female,Instagram,3.05,7,125,94,9.8,High
878,13,Female,Instagram,2.48,12,333,93,5.5,Moderate
879,53,Male,LinkedIn,2.06,5,25,12,8.8,Moderate
880,15,Female,Instagram,4.75,0,475,65,7.3,High
881,19,Female,Twitter,4.39,5,9,101,0.3,High
882,47,Male,Instagram,6.29,1,35,97,5.7,Very High
883,26,Female,LinkedIn,3.7,7,448,54,0.6,High
884,58,Female,Twitter,4.32,5,159,15,9.9,High
885,41,Male,Facebook,0.2,5,292,53,0.8,Low
886,17,Male,Snapchat,3.36,5,20,57,8.5,High
887,33,Male,Instagram,1.7,0,403,3,7.9,Moderate
888,30,Other,Snapchat,3.38,2,491,105,0.6,High
889,52,Male,LinkedIn,4.36,3,155,15,1.5,High
890,35,Male,Twitter,1.79,8,171,13,9.7,Moderate
891,31,Male,Twitter,5.69,1,462,82,6.1,High
892,44,Male,Instagram,5.09,6,19,112,1.3,High
893,36,Female,Snapchat,6.61,4,284,36,1.6,Very High
894,27,Female,Facebook,4.39,6,344,24,0.4,High
895,29,Female,Facebook,2.66,4,380,71,8.2,Moderate
896,30,Female,Twitter,5.75,3,62,8,6.6,High
897,20,Female,Facebook,4.63,2,172,37,6.2,High
898,20,Female,Twitter,2.19,6,234,46,0.7,Moderate
899,48,Female,Instagram,4.77,4,53,69,1.0,High
900,13,Female,Instagram,3.1,6,76,83,3.1,High
901,34,Male,LinkedIn,0.79,4,281,79,6.1,Low
902,42,Male,LinkedIn,2.61,3,489,36,6.0,Moderate
903,43,Female,Instagram,0.2,2,155,116,2.1,Low
904,22,Male,Facebook,3.59,7,68,91,5.4,High
905,58,Male,Instagram,3.25,5,178,48,7.2,High
906,22,Female,Facebook,2.46,7,257,39,8.1,Moderate
907,14,Male,Instagram,4.8,2,406,50,4.6,High
908,33,Male,Facebook,1.93,1,377,83,5.1,Moderate
909,29,Female,Twitter,4.93,5,446,56,6.9,High
910,28,Female,Twitter,4.67,2,299,62,9.1,High
911,59,Male,Instagram,0.2,7,201,99,6.6,Low
912,55,Male,Twitter,2.46,5,398,98,4.7,Moderate
913,39,Male,Instagram,2.48,6,494,24,9.2,Moderate
914,48,Female,Facebook,2.4,8,356,19,1.6,Moderate
915,15,Female,LinkedIn,2.21,6,52,3,4.9,Moderate
916,32,Female,LinkedIn,2.26,3,490,93,2.9,Moderate
917,18,Female,Twitter,4.56,1,43,113,9.9,High
918,26,Female,Facebook,2.58,6,122,75,3.4,Moderate
919,15,Male,Instagram,2.5,7,180,20,0.2,Moderate
920,45,Male,Instagram,1.77,4,355,85,3.9,Moderate
921,53,Male,Facebook,1.8,5,467,69,1.1,Moderate
922,51,Female,Instagram,3.43,3,457,99,4.3,High
923,44,Male,Instagram,2.46,5,417,9,1.7,Moderate
924,24,Male,LinkedIn,4.26,7,108,15,1.9,High
925,35,Female,Facebook,3.41,7,392,93,1.2,High
926,13,Female,Twitter,1.59,5,170,27,5.1,Moderate
927,34,Male,Facebook,2.19,4,305,46,5.5,Moderate
928,56,Male,Snapchat,2.12,5,49,104,8.3,Moderate
929,14,Male,Facebook,2.92,10,7,18,6.1,Moderate
930,27,Male,Facebook,2.67,4,195,74,8.9,Moderate
931,31,Female,Snapchat,2.57,3,33,61,3.5,Moderate
932,48,Female,Instagram,5.9,5,90,94,3.7,High
933,23,Female,Twitter,5.12,4,247,7,2.1,High
934,47,Female,Twitter,2.85,3,495,50,4.5,Moderate
935,19,Female,Instagram,5.94,4,495,38,2.8,High
936,23,Male,Instagram,3.58,1,230,115,0.3,High
937,59,Female,LinkedIn,1.68,3,47,60,3.0,Moderate
938,39,Male,Facebook,1.36,1,295,86,1.2,Moderate
939,59,Female,Instagram,1.51,7,153,91,6.1,Moderate
940,27,Female,Twitter,1.9,4,194,38,5.2,Moderate
941,20,Male,Snapchat,2.76,4,386,38,0.5,Moderate
942,42,Female,Twitter,2.2,3,11,63,3.6,Moderate
943,43,Male,Twitter,4.65,4,454,96,2.9,High
944,55,Female,Facebook,1.23,6,255,70,8.5,Moderate
945,58,Male,Twitter,4.08,2,157,81,3.0,High
946,37,Female,Facebook,2.18,4,167,2,7.1,Moderate
947,57,Male,LinkedIn,3.2,2,154,35,8.3,High
948,21,Female,Facebook,2.5,1,46,101,3.4,Moderate
949,38,Female,Facebook,4.69,3,345,65,8.6,High
950,44,Female,LinkedIn,2.02,13,85,97,8.5,Moderate
951,54,Male,Twitter,1.41,2,237,8,0.5,Moderate
952,55,Male,Facebook,4.3,7,470,104,8.6,High
953,37,Male,Facebook,3.96,3,126,104,0.3,High
954,27,Female,Facebook,4.27,2,197,64,9.7,High
955,48,Male,Twitter,1.68,5,431,41,3.2,Moderate
956,28,Female,Twitter,3.22,4,51,85,7.6,High
957,23,Male,Instagram,2.57,9,209,95,4.9,Moderate
958,46,Male,Instagram,1.7,6,449,44,9.3,Moderate
959,23,Male,Twitter,4.97,4,122,21,1.1,High
960,55,Male,Facebook,1.55,6,409,28,7.9,Moderate
961,40,Female,Instagram,4.97,3,290,44,4.2,High
962,57,Male,Facebook,0.26,5,137,36,0.9,Low
963,42,Female,LinkedIn,3.13,6,457,87,3.4,High
964,44,Female,Facebook,3.05,4,17,24,0.4,High
965,21,Male,Snapchat,4.28,4,68,109,7.3,High
966,56,Male,Twitter,4.47,4,392,33,3.6,High
967,21,Female,Snapchat,3.7,3,426,23,5.5,High
968,36,Male,Snapchat,3.63,1,305,78,4.1,High
969,49,Other,Twitter,2.11,5,247,2,1.6,Moderate
970,29,Male,Facebook,2.1,3,407,20,4.9,Moderate
971,18,Female,Twitter,2.74,5,488,116,7.2,Moderate
972,44,Male,Snapchat,3.8,2,91,43,3.4,High
973,55,Female,LinkedIn,3.54,6,69,106,0.6,High
974,25,Male,Instagram,3.98,2,68,56,8.3,High
975,57,Other,Snapchat,4.7,5,278,58,4.2,High
976,32,Female,LinkedIn,2.87,3,385,71,3.8,Moderate
977,16,Male,Facebook,2.99,6,389,116,6.4,Moderate
978,25,Male,Instagram,3.09,2,287,91,8.7,High
979,51,Female,Twitter,0.2,1,140,56,6.2,Low
980,25,Male,Facebook,4.39,4,232,66,0.8,High
981,47,Female,LinkedIn,2.44,3,71,43,3.2,Moderate
982,18,Male,Twitter,5.6,2,202,17,3.9,High
983,29,Female,Instagram,2.88,6,410,62,7.1,Moderate
984,48,Female,Snapchat,2.52,3,80,45,3.8,Moderate
985,17,Female,Facebook,0.23,5,154,65,8.7,Low
986,39,Male,Facebook,6.59,4,382,105,3.8,Very High
987,58,Other,Facebook,4.59,1,62,86,4.0,High
988,30,Female,Instagram,5.22,5,448,39,6.1,High
989,53,Male,LinkedIn,5.16,4,257,41,6.9,High
990,34,Female,Instagram,2.43,5,176,71,8.6,Moderate
991,17,Female,Twitter,3.34,5,210,11,1.0,High
992,31,Male,LinkedIn,2.15,7,478,116,1.8,Moderate
993,46,Female,Instagram,3.19,2,287,62,5.9,High
994,16,Female,Instagram,5.6,6,216,101,2.4,High
995,27,Female,Facebook,3.62,6,401,97,0.3,High
996,16,Male,Facebook,3.43,5,244,8,3.8,High
997,19,Female,Snapchat,2.21,3,333,97,4.6,Moderate
998,35,Male,LinkedIn,4.49,3,384,51,5.0,High
999,42,Female,Instagram,2.97,9,226,8,4.4,Moderate
1000,20,Female,Facebook,4.55,4,402,63,3.1,High
1001,14,Male,LinkedIn,3.71,5,277,59,3.8,High
1002,26,Male,Instagram,4.51,5,282,82,4.1,High
1003,32,Male,Facebook,5.47,5,52,9,1.0,High
1004,51,Female,Instagram,1.3,5,84,109,9.0,Moderate
1005,17,Male,Twitter,1.47,2,161,75,7.9,Moderate
1006,29,Male,Instagram,3.55,2,60,75,4.1,High
1007,49,Male,Instagram,2.43,2,184,57,2.1,Moderate
1008,24,Female,Instagram,3.28,2,11,99,6.2,High
1009,32,Female,Snapchat,3.01,1,472,87,0.8,High
1010,21,Female,Facebook,3.27,8,413,67,5.8,High
1011,47,Female,Facebook,4.09,6,432,44,1.4,High
1012,28,Female,Instagram,4.41,4,317,107,2.7,High
1013,53,Female,Twitter,0.84,5,128,83,1.5,Low
1014,39,Female,LinkedIn,3.26,1,269,0,0.7,High
1015,16,Female,Snapchat,3.51,2,449,105,4.1,High
1016,38,Male,Instagram,3.44,6,46,82,4.7,High
1017,41,Female,Facebook,3.2,1,344,78,2.2,High
1018,15,Male,Instagram,5.18,4,309,68,9.9,High
1019,46,Female,Instagram,2.85,5,453,20,9.0,Moderate
1020,54,Male,LinkedIn,3.99,3,498,87,7.0,High
1021,56,Male,Instagram,2.95,1,368,72,7.8,Moderate
1022,43,Male,Facebook,4.1,4,373,31,1.3,High
1023,35,Male,Twitter,3.05,2,320,52,7.6,High
1024,38,Male,Twitter,0.2,9,470,1,8.7,Low
1025,54,Male,Instagram,2.12,3,195,74,8.8,Moderate
1026,35,Female,Instagram,2.81,7,455,73,6.2,Moderate
1027,56,Male,Facebook,2.54,4,325,100,2.9,Moderate
1028,20,Female,Snapchat,1.74,5,297,75,2.1,Moderate
1029,37,Female,Instagram,1.58,2,36,30,1.5,Moderate
1030,44,Female,LinkedIn,3.81,0,407,80,9.4,High
1031,23,Female,Facebook,3.95,2,28,70,8.5,High
1032,28,Female,Instagram,3.89,3,53,115,5.5,High
1033,44,Female,Twitter,4.21,0,182,53,9.4,High
1034,38,Female,Facebook,3.39,2,2,1,0.4,High
1035,35,Male,Instagram,3.69,2,499,103,3.2,High
1036,49,Male,Twitter,4.88,2,180,49,5.2,High
1037,35,Female,Instagram,5.07,4,437,69,6.4,High
1038,44,Female,Twitter,2.57,7,262,84,2.9,Moderate
1039,43,Male,Snapchat,5.13,7,69,24,0.9,High
1040,17,Male,LinkedIn,4.6,4,15,70,6.8,High
1041,18,Male,Twitter,3.63,6,262,79,3.8,High
1042,41,Female,Snapchat,4.97,2,208,64,1.4,High
1043,49,Male,Facebook,4.49,4,139,9,3.2,High
1044,28,Female,Instagram,2.45,6,121,16,4.2,Moderate
1045,29,Male,Instagram,3.24,4,152,80,7.7,High
1046,58,Female,Twitter,5.02,2,240,51,8.5,High
1047,34,Male,LinkedIn,5.28,6,116,54,1.9,High
1048,15,Male,Instagram,2.38,4,170,28,7.1,Moderate
1049,34,Male,Instagram,4.44,3,456,63,8.9,High
1050,42,Male,Snapchat,3.6,6,39,116,9.0,High
1051,17,Female,Snapchat,0.94,1,340,102,1.0,Low
1052,59,Male,Facebook,0.2,6,331,87,3.7,Low
1053,34,Female,Instagram,2.35,4,240,25,2.1,Moderate
1054,58,Female,Twitter,2.5,7,488,15,2.3,Moderate
1055,20,Female,Instagram,3.34,6,311,89,2.5,High
1056,33,Male,Instagram,6.85,3,200,30,2.3,Very High
1057,33,Female,Instagram,4.64,1,99,69,9.8,High
1058,33,Female,Instagram,1.09,4,102,16,3.7,Moderate
1059,59,Male,Snapchat,4.8,4,335,78,6.2,High
1060,27,Female,Facebook,2.28,3,44,61,9.8,Moderate
1061,15,Male,Facebook,4.53,7,72,12,1.8,High
1062,21,Male,Facebook,1.04,6,403,63,1.7,Moderate
1063,20,Male,Facebook,3.72,7,478,89,2.0,High
1064,35,Male,Instagram,1.96,2,11,16,9.9,Moderate
1065,51,Female,Facebook,3.09,4,268,43,7.1,High
1066,26,Male,Facebook,4.99,6,360,32,3.5,High
1067,26,Female,Instagram,3.71,1,88,89,6.2,High
1068,37,Other,Instagram,2.57,8,37,97,7.2,Moderate
1069,27,Male,Instagram,2.4,2,83,80,2.7,Moderate
1070,29,Male,LinkedIn,2.44,3,442,82,3.9,Moderate
1071,19,Female,Facebook,4.81,3,28,107,1.1,High
1072,41,Female,Instagram,4.33,3,243,33,1.3,High
1073,51,Female,Snapchat,2.6,5,299,99,1.6,Moderate
1074,17,Male,Facebook,2.84,2,295,107,9.5,Moderate
1075,59,Male,Instagram,1.22,3,491,100,8.4,Moderate
1076,52,Male,Twitter,4.74,4,486,79,9.6,High
1077,55,Female,Instagram,4.61,2,244,61,5.5,High
1078,16,Female,Instagram,1.58,3,406,85,2.2,Moderate
1079,32,Female,Instagram,0.2,2,312,21,0.4,Low
1080,24,Male,Instagram,4.94,5,298,16,3.3,High
1081,43,Male,Instagram,0.77,6,152,35,7.5,Low
1082,49,Male,Snapchat,2.7,6,225,84,5.2,Moderate
1083,29,Female,Facebook,2.86,3,367,35,2.1,Moderate
1084,15,Female,Instagram,2.39,6,456,74,9.0,Moderate
1085,23,Male,Instagram,2.81,5,306,55,5.7,Moderate
1086,21,Male,Instagram,1.94,2,16,9,9.1,Moderate
1087,58,Male,Facebook,4.05,0,466,42,2.2,High
1088,53,Female,Instagram,2.97,4,423,102,0.5,Moderate
1089,15,Female,Instagram,5.36,5,143,118,6.9,High
1090,56,Female,Facebook,4.1,5,254,39,10.0,High
1091,44,Female,Facebook,4.6,5,441,96,3.7,High
1092,18,Female,Twitter,2.13,9,88,50,0.4,Moderate
1093,19,Male,Facebook,5.04,2,193,12,9.3,High
1094,21,Male,Facebook,4.33,10,21,73,1.0,High
1095,45,Male,Snapchat,3.32,3,18,48,2.7,High
1096,52,Female,Snapchat,2.84,5,337,10,3.0,Moderate
1097,32,Male,Instagram,3.25,5,168,118,0.6,High
1098,52,Other,Instagram,3.56,3,199,94,0.2,High
1099,37,Female,LinkedIn,5.15,5,328,106,0.5,High
1100,56,Female,Instagram,4.0,3,207,5,1.9,High
1101,50,Female,Facebook,3.86,1,83,41,1.8,High
1102,34,Male,Instagram,2.82,5,99,27,5.7,Moderate
1103,46,Female,Facebook,2.34,2,265,99,3.7,Moderate
1104,42,Male,Facebook,4.92,6,178,12,3.8,High
1105,23,Female,Instagram,2.09,4,491,7,7.7,Moderate
1106,32,Male,LinkedIn,0.7,3,147,41,7.7,Low
1107,38,Male,Twitter,2.25,3,206,100,6.1,Moderate
1108,34,Female,LinkedIn,2.32,4,252,56,8.5,Moderate
1109,40,Female,Twitter,4.57,5,217,3,7.0,High
1110,33,Male,Instagram,4.37,7,140,28,8.7,High
1111,59,Female,Facebook,2.47,6,323,41,7.0,Moderate
1112,36,Female,Facebook,1.88,4,177,70,8.5,Moderate
1113,16,Male,Snapchat,5.14,3,468,28,4.7,High
1114,39,Female,Instagram,2.21,5,296,35,10.0,Moderate
1115,54,Female,Twitter,1.36,2,245,63,7.1,Moderate
1116,35,Male,Instagram,4.14,8,286,94,8.9,High
1117,51,Female,LinkedIn,2.1,5,413,85,4.9,Moderate
1118,42,Male,Twitter,3.96,2,211,57,0.5,High
1119,39,Male,LinkedIn,4.93,7,34,105,1.6,High
1120,43,Male,Snapchat,4.2,7,87,7,3.4,High
1121,34,Male,Facebook,2.58,10,27,106,3.3,Moderate
1122,22,Female,Snapchat,4.03,2,283,77,7.4,High
1123,40,Other,Facebook,2.15,2,243,83,1.8,Moderate
1124,15,Female,Facebook,2.89,3,350,43,4.0,Moderate
1125,52,Female,Instagram,3.7,5,330,79,5.2,High
1126,36,Female,Twitter,3.11,3,191,19,0.7,High
1127,24,Female,Instagram,4.05,2,23,95,5.4,High
1128,48,Other,Facebook,3.39,2,350,24,3.1,High
1129,59,Male,LinkedIn,3.01,4,365,33,9.8,High
1130,31,Female,Facebook,2.08,2,217,28,0.5,Moderate
1131,44,Male,Snapchat,3.43,6,99,40,5.5,High
1132,45,Male,LinkedIn,2.09,4,403,47,9.9,Moderate
1133,28,Female,Twitter,2.49,0,53,35,9.3,Moderate
1134,57,Male,LinkedIn,3.29,3,84,52,0.3,High
1135,55,Female,Twitter,3.28,5,177,92,3.6,High
1136,49,Other,LinkedIn,2.61,4,377,96,4.0,Moderate
1137,43,Male,Instagram,2.08,2,218,78,2.2,Moderate
1138,28,Male,Snapchat,2.96,2,408,75,4.2,Moderate
1139,28,Female,Instagram,0.42,4,426,39,3.0,Low
1140,24,Female,Facebook,3.34,2,361,101,1.4,High
1141,22,Male,Twitter,3.59,3,203,79,9.0,High
1142,48,Female,Facebook,4.77,3,304,101,5.4,High
1143,29,Female,Facebook,2.93,5,71,25,4.2,Moderate
1144,45,Female,Instagram,1.48,6,34,5,8.7,Moderate
1145,25,Male,Snapchat,4.36,4,316,68,3.6,High
1146,27,Male,Instagram,4.31,10,445,49,8.2,High
1147,24,Female,Facebook,4.14,5,185,51,5.2,High
1148,42,Male,Instagram,2.54,4,276,64,1.6,Moderate
1149,48,Female,Snapchat,5.02,2,61,119,6.9,High
1150,31,Male,Instagram,3.74,5,156,38,4.1,High
1151,29,Female,Snapchat,4.77,7,242,53,3.1,High
1152,58,Female,Instagram,2.56,10,208,5,6.6,Moderate
1153,34,Male,Twitter,5.0,3,382,69,7.3,High
1154,38,Male,Snapchat,0.2,3,179,44,0.3,Low
1155,47,Other,Instagram,5.24,3,31,54,4.6,High
1156,23,Male,Instagram,5.53,6,214,82,9.0,High
1157,40,Male,Instagram,4.77,2,53,50,10.0,High
1158,30,Female,Facebook,2.93,3,153,10,5.6,Moderate
1159,20,Female,Instagram,1.96,3,347,112,5.9,Moderate
1160,35,Female,Snapchat,3.33,1,386,28,2.0,High
1161,51,Female,Instagram,4.24,2,278,111,4.7,High
1162,40,Female,Twitter,4.67,4,147,115,8.3,High
1163,16,Female,Instagram,4.73,2,489,8,1.0,High
1164,26,Male,LinkedIn,5.77,5,192,54,3.9,High
1165,22,Female,Twitter,3.44,5,237,9,9.0,High
1166,38,Female,Instagram,2.92,8,372,63,8.3,Moderate
1167,27,Male,Twitter,2.47,2,376,100,2.4,Moderate
1168,26,Male,LinkedIn,1.79,3,259,24,8.9,Moderate
1169,54,Male,Instagram,4.41,3,313,24,8.2,High
1170,21,Female,Instagram,3.71,7,130,90,6.7,High
1171,53,Male,Twitter,2.33,2,147,71,3.0,Moderate
1172,51,Female,Facebook,0.2,4,202,60,9.5,Low
1173,33,Female,Instagram,2.39,4,185,76,6.8,Moderate
1174,43,Female,LinkedIn,3.83,6,202,75,8.1,High
1175,52,Female,Instagram,3.78,3,312,117,3.8,High
1176,33,Male,Facebook,4.22,1,473,103,8.4,High
1177,53,Male,Snapchat,5.88,4,363,63,4.5,High
1178,29,Male,Instagram,2.86,2,19,26,0.8,Moderate
1179,45,Female,Twitter,3.88,2,259,69,0.1,High
1180,38,Male,Facebook,5.22,4,475,102,7.3,High
1181,16,Male,Snapchat,2.78,1,198,7,8.8,Moderate
1182,34,Male,Facebook,3.6,2,73,7,4.7,High
1183,18,Other,Facebook,2.04,5,57,94,7.5,Moderate
1184,46,Female,Snapchat,0.2,7,251,40,4.7,Low
1185,21,Male,Instagram,6.3,2,14,103,1.3,Very High
1186,42,Male,LinkedIn,3.9,5,368,75,0.5,High
1187,26,Female,Facebook,4.29,4,375,117,9.9,High
1188,59,Male,Instagram,2.64,4,234,34,0.3,Moderate
1189,52,Male,Instagram,2.68,2,217,114,6.9,Moderate
1190,56,Female,Snapchat,0.74,4,55,61,8.8,Low
1191,51,Other,Snapchat,4.17,3,57,105,8.1,High
1192,42,Other,Twitter,2.54,5,203,52,6.8,Moderate
1193,46,Female,Twitter,4.81,4,96,49,4.9,High
1194,25,Male,Facebook,2.08,2,208,107,8.8,Moderate
1195,53,Female,Instagram,2.27,5,121,83,7.2,Moderate
1196,24,Male,Facebook,5.21,3,71,14,8.1,High
1197,14,Female,Twitter,3.12,1,38,43,3.8,High
1198,34,Male,Facebook,5.96,3,229,112,5.5,High
1199,40,Female,Twitter,3.08,4,61,16,1.3,High
1200,54,Male,Instagram,1.94,5,431,41,4.9,Moderate
